ticker,underlying,strike,expiry,contract_type,last_price,volume_today,premium_today,underlying_price,dte,iv,delta,gamma,theta,vega,rho,last_trade_at,updated_at,is_call,dealer_gex_volw
MU260717C02490000,MU,2490.0,2026-07-17,call,0.01,63.0,63.0,956.56,7,1.8626,0.0002,3e-06,-0.0117,0.0009,0.0,2026-07-10T15:43:55.329144Z,2026-07-10T15:44:22.747569Z,True,-255.38062845960002
MU260717C02500000,MU,2500.0,2026-07-17,call,0.01,131.0,131.0,989.87,8,1.6883,0.0002,3e-06,-0.0103,0.001,0.0,2026-07-09T19:56:50.387603Z,2026-07-09T19:57:19.996676Z,True,-531.0295607652001
MU260720P00610000,MU,610.0,2026-07-20,put,1.0,27.0,2574.0,991.08,10,1.3703,-0.012,0.000138,-0.3482,0.0511,-0.0035,2026-07-10T19:27:47.614733Z,2026-07-10T19:28:02.088809Z,False,-5034.6466753464
MU260720C00615000,MU,615.0,2026-07-20,call,403.56,3.0,121068.0,1017.0,11,1.2866,0.9911,0.000106,-0.323,0.0425,0.1821,2026-07-09T14:19:17.831491Z,2026-07-09T14:19:45.706031Z,True,-429.68804153520006
MU260720C00617500,MU,617.5,2026-07-20,call,401.1,3.0,120330.0,1017.0,11,1.2857,0.9907,0.00011,-0.3331,0.0442,0.1828,2026-07-09T14:19:19.418547Z,2026-07-09T14:19:45.706031Z,True,-445.90268461200003
MU260720P00620000,MU,620.0,2026-07-20,put,2.54,3.0,769.0,945.7,12,1.2965,-0.0274,0.000284,-0.5818,0.1083,-0.0094,2026-07-08T19:43:18.377265Z,2026-07-08T19:43:26.419310Z,False,-1151.2396584528003
MU260720P00622500,MU,622.5,2026-07-20,put,1.64,16.0,2264.0,993.95,11,1.3627,-0.0178,0.000186,-0.4657,0.0756,-0.0058,2026-07-09T19:54:00.633298Z,2026-07-09T19:54:16.662191Z,False,-4021.2314830463997
MU260720P00625000,MU,625.0,2026-07-20,put,1.0,35.0,3766.0,990.34,10,1.3073,-0.0125,0.000151,-0.3454,0.0531,-0.0037,2026-07-10T18:34:46.519675Z,2026-07-10T18:34:51.426924Z,False,-7141.199055074002
MU260720P00627500,MU,627.5,2026-07-20,put,3.05,2.0,610.0,927.31,12,1.2601,-0.0336,0.000353,-0.6559,0.1257,-0.0113,2026-07-08T16:14:53.132077Z,2026-07-08T16:15:06.263006Z,False,-953.9615010184
MU260720P00630000,MU,630.0,2026-07-20,put,1.16,2.0,232.0,989.43,10,1.3134,-0.0142,0.000168,-0.3874,0.0593,-0.0042,2026-07-10T19:42:04.335556Z,2026-07-10T19:42:21.076121Z,False,-454.0100061504
MU260720P00632500,MU,632.5,2026-07-20,put,3.0,10.0,3000.0,917.59,12,1.2083,-0.0348,0.000383,-0.6399,0.128,-0.0115,2026-07-08T15:54:53.176764Z,2026-07-08T15:55:17.762387Z,False,-5175.173582012
MU260720P00635000,MU,635.0,2026-07-20,put,1.0,1.0,100.0,980.05,10,1.2427,-0.0133,0.000169,-0.3415,0.0552,-0.0038,2026-07-10T14:06:49.412168Z,2026-07-10T14:07:00.694376Z,False,-228.35622333159998
MU260720P00640000,MU,640.0,2026-07-20,put,3.5,2.0,700.0,927.31,12,1.2396,-0.0385,0.000401,-0.7201,0.1404,-0.0129,2026-07-08T16:14:49.919343Z,2026-07-08T16:15:06.263006Z,False,-1083.6786456328
MU260720P00642500,MU,642.5,2026-07-20,put,3.6,2.0,720.0,927.31,12,1.2358,-0.0395,0.000411,-0.7339,0.1435,-0.0132,2026-07-08T16:14:49.920490Z,2026-07-08T16:15:06.263006Z,False,-1110.7030507608004
MU260720P00645000,MU,645.0,2026-07-20,put,3.7,8.0,2756.0,927.31,12,1.2317,-0.0406,0.000421,-0.7475,0.1466,-0.0136,2026-07-08T16:14:49.736991Z,2026-07-08T16:15:06.263006Z,False,-4550.9098235552
MU260720P00647500,MU,647.5,2026-07-20,put,3.85,2.0,770.0,927.31,12,1.2309,-0.042,0.000433,-0.7683,0.1508,-0.0141,2026-07-08T16:14:49.738553Z,2026-07-08T16:15:06.263006Z,False,-1170.1567420424
MU260720P00650000,MU,650.0,2026-07-20,put,1.42,7.0,1061.0,994.65,10,1.2847,-0.0173,0.000202,-0.4506,0.0705,-0.0051,2026-07-10T17:30:14.358325Z,2026-07-10T17:30:16.678976Z,False,-1910.6254425496
MU260720P00652500,MU,652.5,2026-07-20,put,3.5,62.0,21090.0,951.23,12,1.2503,-0.0373,0.000378,-0.7271,0.1405,-0.0128,2026-07-08T14:35:25.199992Z,2026-07-08T14:35:41.996659Z,False,-31667.197928990405
MU260720C00655000,MU,655.0,2026-07-20,call,366.48,1.0,36648.0,1017.92,11,1.3994,0.9739,0.000245,-0.7575,0.107,0.1883,2026-07-09T18:25:44.582733Z,2026-07-09T18:26:03.085496Z,True,-331.048962818
MU260720P00655000,MU,655.0,2026-07-20,put,3.85,42.0,14503.0,933.82,12,1.2163,-0.0423,0.000437,-0.7677,0.1525,-0.0142,2026-07-08T17:50:50.304276Z,2026-07-08T17:51:02.721408Z,False,-24800.2965859656
MU260720P00657500,MU,657.5,2026-07-20,put,3.95,16.0,6690.0,933.82,12,1.2119,-0.0433,0.000448,-0.7807,0.1557,-0.0146,2026-07-08T17:50:48.412569Z,2026-07-08T17:51:02.721408Z,False,-9685.5467978752
MU260720P00660000,MU,660.0,2026-07-20,put,4.1,397.0,148899.0,933.82,12,1.2105,-0.0448,0.000461,-0.8009,0.1599,-0.0151,2026-07-08T17:50:46.059387Z,2026-07-08T17:51:02.721408Z,False,-247296.27766555877
MU260720P00662500,MU,662.5,2026-07-20,put,1.9,1.0,190.0,1025.42,11,1.3076,-0.0205,0.000212,-0.52,0.088,-0.0069,2026-07-09T17:31:17.249249Z,2026-07-09T17:31:20.436812Z,False,-286.45869435680004
MU260720P00665000,MU,665.0,2026-07-20,put,1.75,3.0,599.0,992.23,10,1.2603,-0.0213,0.000246,-0.5247,0.0837,-0.0063,2026-07-10T18:11:38.227067Z,2026-07-10T18:12:01.894689Z,False,-997.2005492232001
MU260720P00667500,MU,667.5,2026-07-20,put,4.5,22.0,9950.0,941.58,12,1.2239,-0.0477,0.000475,-0.8584,0.1695,-0.0162,2026-07-08T16:46:59.607061Z,2026-07-08T16:47:05.864622Z,False,-14120.25167938
MU260720P00670000,MU,670.0,2026-07-20,put,2.15,1.0,215.0,980.77,10,1.254,-0.0258,0.000295,-0.6084,0.0976,-0.0075,2026-07-10T16:39:14.762799Z,2026-07-10T16:39:23.285520Z,False,-398.60997563800004
MU260720P00672500,MU,672.5,2026-07-20,put,4.4,96.0,47875.0,946.5,12,1.2101,-0.0471,0.000473,-0.8441,0.1686,-0.0161,2026-07-08T19:11:06.189182Z,2026-07-08T19:11:31.402741Z,False,-61356.20940261122
MU260720P00675000,MU,675.0,2026-07-20,put,2.0,5.0,1045.0,990.73,10,1.2435,-0.0242,0.000279,-0.5774,0.0934,-0.0071,2026-07-10T18:35:26.197192Z,2026-07-10T18:35:52.156901Z,False,-1884.952257678
MU260720P00677500,MU,677.5,2026-07-20,put,5.35,4.0,2170.0,929.03,12,1.1904,-0.0573,0.000573,-0.9532,0.1936,-0.0193,2026-07-08T16:17:32.307763Z,2026-07-08T16:17:40.268024Z,False,-3096.9968276688005
MU260720P00680000,MU,680.0,2026-07-20,put,2.35,1.0,235.0,980.77,10,1.2316,-0.0284,0.000325,-0.6465,0.1056,-0.0083,2026-07-10T16:39:14.765976Z,2026-07-10T16:39:23.285520Z,False,-439.14658333000006
MU260720P00682500,MU,682.5,2026-07-20,put,2.2,1.0,220.0,990.34,10,1.2321,-0.0266,0.000305,-0.6179,0.1009,-0.0078,2026-07-10T18:34:25.212588Z,2026-07-10T18:34:51.426924Z,False,-412.122178202
MU260720P00685000,MU,685.0,2026-07-20,put,2.33,25.0,5825.0,1023.56,11,1.2594,-0.0254,0.000265,-0.5997,0.1054,-0.0085,2026-07-09T17:55:56.214572Z,2026-07-09T17:56:16.118845Z,False,-8951.83419865
MU260720P00687500,MU,687.5,2026-07-20,put,5.9,27.0,15680.0,927.31,12,1.1677,-0.0635,0.000634,-1.0106,0.2093,-0.0213,2026-07-08T16:14:48.703701Z,2026-07-08T16:15:06.263006Z,False,-23130.188349055206
MU260720P00690000,MU,690.0,2026-07-20,put,6.1,52.0,31700.0,927.31,12,1.1659,-0.0654,0.00065,-1.0323,0.2142,-0.0219,2026-07-08T16:14:49.024195Z,2026-07-08T16:15:06.263006Z,False,-45671.24466632
MU260720P00692500,MU,692.5,2026-07-20,put,6.2,2.0,1240.0,927.31,12,1.1592,-0.0666,0.000663,-1.0415,0.2174,-0.0224,2026-07-08T16:14:48.706315Z,2026-07-08T16:15:06.263006Z,False,-1791.7180599864
MU260720P00695000,MU,695.0,2026-07-20,put,5.6,54.0,34665.0,946.5,12,1.177,-0.0593,0.000584,-0.9855,0.2025,-0.0203,2026-07-08T19:11:03.129010Z,2026-07-08T19:11:31.402741Z,False,-42612.0820058304
MU260720P00697500,MU,697.5,2026-07-20,put,6.55,2.0,1310.0,927.31,12,1.1524,-0.0702,0.000694,-1.0772,0.2262,-0.0235,2026-07-08T16:14:48.539795Z,2026-07-08T16:15:06.263006Z,False,-1875.4937158832
MU260720P00700000,MU,700.0,2026-07-20,put,2.65,116.0,41824.0,989.1,10,1.1972,-0.0322,0.000368,-0.7021,0.118,-0.0094,2026-07-10T19:21:05.101597Z,2026-07-10T19:21:28.162279Z,False,-57680.890305203204
MU260720C00702500,MU,702.5,2026-07-20,call,282.85,2.0,56535.0,981.22,10,1.2133,0.9617,0.000422,-0.9014,0.1352,0.181,2026-07-10T17:02:45.095895Z,2026-07-10T17:02:45.970346Z,True,-1140.4298964016002
MU260720P00702500,MU,702.5,2026-07-20,put,7.3,10.0,7005.0,927.86,12,1.1633,-0.0761,0.000732,-1.1581,0.2409,-0.0256,2026-07-08T16:15:42.212629Z,2026-07-08T16:16:08.001080Z,False,-9890.932276848001
MU260720P00705000,MU,705.0,2026-07-20,put,7.35,16.0,11660.0,927.31,12,1.1522,-0.0773,0.000748,-1.1593,0.2435,-0.026,2026-07-08T16:14:48.543418Z,2026-07-08T16:15:06.263006Z,False,-16171.4040285952
MU260720P00707500,MU,707.5,2026-07-20,put,7.4,2.0,1480.0,927.31,12,1.1427,-0.0783,0.000761,-1.1612,0.246,-0.0263,2026-07-08T16:14:48.884623Z,2026-07-08T16:15:06.263006Z,False,-2056.5572302408
MU260720P00710000,MU,710.0,2026-07-20,put,3.2,7.0,2284.0,1016.0,11,1.2137,-0.0349,0.000361,-0.7462,0.1361,-0.0117,2026-07-09T14:57:01.218131Z,2026-07-09T14:57:13.141720Z,False,-3414.5335879227996
MU260720P00712500,MU,712.5,2026-07-20,put,6.9,14.0,9625.0,945.7,12,1.1566,-0.0719,0.000691,-1.123,0.2349,-0.0246,2026-07-08T19:42:45.298108Z,2026-07-08T19:42:56.023724Z,False,-13071.7047604136
MU260720P00715000,MU,715.0,2026-07-20,put,2.96,1.0,296.0,995.24,10,1.1766,-0.0358,0.000406,-0.7579,0.1296,-0.0106,2026-07-10T17:39:21.738159Z,2026-07-10T17:39:24.542357Z,False,-548.5954240984
MU260720P00717500,MU,717.5,2026-07-20,put,7.85,54.0,42390.0,939.29,12,1.1528,-0.0807,0.000762,-1.2143,0.2549,-0.0275,2026-07-08T17:41:39.793562Z,2026-07-08T17:41:55.539175Z,False,-55600.0111103472
MU260720P00720000,MU,720.0,2026-07-20,put,4.3,1.0,430.0,958.94,10,1.1388,-0.0525,0.000593,-0.9623,0.1702,-0.015,2026-07-10T15:42:56.281023Z,2026-07-10T15:43:19.875411Z,False,-801.2736120452
MU260720P00722500,MU,722.5,2026-07-20,put,8.37,2.0,1674.0,939.29,12,1.1499,-0.0854,0.000797,-1.2628,0.2658,-0.0291,2026-07-08T17:41:39.795939Z,2026-07-08T17:41:55.539175Z,False,-2153.8450887016
MU260720P00725000,MU,725.0,2026-07-20,put,4.0,9.0,3870.0,977.25,10,1.1542,-0.048,0.000534,-0.9251,0.1614,-0.0139,2026-07-10T14:45:57.159559Z,2026-07-10T14:45:59.134394Z,False,-6493.9645522584
MU260720C00727500,MU,727.5,2026-07-20,call,255.0,2.0,50500.0,980.05,10,0.9609,0.975,0.000374,-0.5411,0.0947,0.1919,2026-07-10T14:06:13.279612Z,2026-07-10T14:06:29.859352Z,True,-1010.7127517872
MU260720P00727500,MU,727.5,2026-07-20,put,4.95,10.0,4900.0,965.41,10,1.1619,-0.0578,0.000623,-1.0659,0.1848,-0.0166,2026-07-10T13:44:32.240845Z,2026-07-10T13:44:47.898520Z,False,-8418.102197372002
MU260720C00730000,MU,730.0,2026-07-20,call,200.77,2.0,41236.0,927.14,13,0.7723,0.9576,0.000668,-0.5538,0.1579,0.2447,2026-07-07T13:53:56.488544Z,2026-07-07T13:54:23.917528Z,True,-1805.2302625503999
MU260720P00730000,MU,730.0,2026-07-20,put,3.76,11.0,5471.0,991.77,10,1.16,-0.0447,0.000495,-0.8919,0.1548,-0.0132,2026-07-10T19:08:26.137350Z,2026-07-10T19:08:49.324554Z,False,-7357.394296098
MU260720P00732500,MU,732.5,2026-07-20,put,5.3,4.0,2120.0,964.4,10,1.1545,-0.0616,0.00066,-1.1128,0.1942,-0.0177,2026-07-10T13:45:08.004519Z,2026-07-10T13:45:18.184264Z,False,-3567.2214768960002
MU260720P00735000,MU,735.0,2026-07-20,put,5.3,2.0,1060.0,969.17,10,1.1582,-0.0612,0.000651,-1.1158,0.194,-0.0177,2026-07-10T13:40:11.387931Z,2026-07-10T13:40:39.650636Z,False,-1759.2887738328002
MU260720P00737500,MU,737.5,2026-07-20,put,4.0,6.0,3045.0,990.27,10,1.1387,-0.048,0.000535,-0.9256,0.1637,-0.0141,2026-07-10T19:35:13.700848Z,2026-07-10T19:35:41.212455Z,False,-4337.417023044
MU260720P00740000,MU,740.0,2026-07-20,put,4.14,15.0,7942.0,989.6,10,1.1345,-0.0497,0.000552,-0.9464,0.168,-0.0146,2026-07-10T18:32:55.198862Z,2026-07-10T18:33:20.678241Z,False,-11188.103722992
MU260720P00742500,MU,742.5,2026-07-20,put,5.75,8.0,4600.0,969.17,10,1.1466,-0.0661,0.000699,-1.1734,0.2062,-0.0191,2026-07-10T13:40:02.535613Z,2026-07-10T13:40:08.190945Z,False,-7556.023673788799
MU260720P00745000,MU,745.0,2026-07-20,put,5.0,57.0,34120.0,962.2,10,1.0758,-0.0627,0.000719,-1.0478,0.1963,-0.0179,2026-07-10T15:41:36.444593Z,2026-07-10T15:41:47.946687Z,False,-55377.0597680412
MU260720P00747500,MU,747.5,2026-07-20,put,4.62,2.0,924.0,985.59,10,1.1175,-0.0555,0.000614,-1.0135,0.1827,-0.0162,2026-07-10T17:13:51.205315Z,2026-07-10T17:13:56.934045Z,False,-1659.2984748592
MU260720C00750000,MU,750.0,2026-07-20,call,198.37,1.0,19837.0,935.95,12,1.1089,0.8868,0.00102,-1.5833,0.3258,0.2076,2026-07-08T17:51:07.350081Z,2026-07-08T17:51:33.083400Z,True,-1378.2446615280003
MU260720P00750000,MU,750.0,2026-07-20,put,4.78,33.0,18655.0,986.25,10,1.1173,-0.0571,0.000628,-1.0371,0.187,-0.0167,2026-07-10T18:44:55.127127Z,2026-07-10T18:44:58.472739Z,False,-28002.688593633604
MU260720P00755000,MU,755.0,2026-07-20,put,4.98,61.0,37210.0,993.57,10,1.1284,-0.0582,0.000627,-1.0715,0.1913,-0.0172,2026-07-10T17:33:11.237802Z,2026-07-10T17:33:18.658035Z,False,-51680.1211465308
MU260720P00760000,MU,760.0,2026-07-20,put,5.05,21.0,12559.0,984.29,10,1.0817,-0.0617,0.000691,-1.0646,0.1983,-0.018,2026-07-10T19:50:31.311942Z,2026-07-10T19:50:58.199918Z,False,-19607.557140620404
MU260720C00765000,MU,765.0,2026-07-20,call,184.87,1.0,18487.0,935.95,12,1.0797,0.8719,0.001142,-1.6761,0.3553,0.2075,2026-07-08T17:51:07.351443Z,2026-07-08T17:51:33.083400Z,True,-1543.0935328087999
MU260720P00765000,MU,765.0,2026-07-20,put,5.1,23.0,15665.0,988.0,10,1.074,-0.0624,0.000699,-1.0706,0.2009,-0.0183,2026-07-10T19:45:12.170105Z,2026-07-10T19:45:22.800746Z,False,-21723.568062142804
MU260720P00770000,MU,770.0,2026-07-20,put,5.62,127.0,88115.0,995.27,10,1.1001,-0.0659,0.000707,-1.1522,0.2111,-0.0195,2026-07-10T17:53:14.617354Z,2026-07-10T17:53:39.575327Z,False,-121324.7156018996
MU260720P00775000,MU,775.0,2026-07-20,put,7.45,2.0,1490.0,962.2,10,1.0467,-0.0897,0.000972,-1.3386,0.258,-0.0257,2026-07-10T15:41:41.441033Z,2026-07-10T15:41:47.946687Z,False,-2626.7721784416
MU260720C00780000,MU,780.0,2026-07-20,call,168.2,2.0,31645.0,928.38,13,1.0797,0.8326,0.001325,-1.8978,0.439,0.2154,2026-07-07T16:54:05.223225Z,2026-07-07T16:54:31.253118Z,True,-3580.73367946
MU260720P00780000,MU,780.0,2026-07-20,put,6.59,53.0,40856.0,991.77,10,1.0881,-0.0763,0.000803,-1.2705,0.2354,-0.0225,2026-07-10T19:08:37.387448Z,2026-07-10T19:08:49.324554Z,False,-57506.5828921276
MU260720P00785000,MU,785.0,2026-07-20,put,8.6,52.0,46430.0,962.2,10,1.0418,-0.1014,0.001068,-1.4576,0.2823,-0.0291,2026-07-10T15:41:41.183890Z,2026-07-10T15:41:47.946687Z,False,-75041.3681594304
MU260720P00790000,MU,790.0,2026-07-20,put,7.28,12.0,10162.0,989.94,10,1.0652,-0.0846,0.000888,-1.3421,0.2541,-0.0249,2026-07-10T19:09:25.216995Z,2026-07-10T19:09:49.809926Z,False,-14398.603052198403
MU260720P00795000,MU,795.0,2026-07-20,put,7.75,95.0,91063.0,982.89,10,1.0366,-0.0918,0.000978,-1.378,0.2682,-0.0269,2026-07-10T19:48:31.216916Z,2026-07-10T19:48:56.582635Z,False,-125541.87402212399
MU260720C00800000,MU,800.0,2026-07-20,call,160.0,3.0,46100.0,942.16,12,1.0286,0.836,0.001407,-1.8875,0.4224,0.2064,2026-07-08T16:42:49.093288Z,2026-07-08T16:43:03.371850Z,True,-5703.5007022643995
MU260720P00800000,MU,800.0,2026-07-20,put,8.15,154.0,153909.0,982.89,10,1.0282,-0.0964,0.001022,-1.4166,0.278,-0.0282,2026-07-10T19:48:30.206976Z,2026-07-10T19:48:56.582635Z,False,-212665.85371428318
MU260720P00805000,MU,805.0,2026-07-20,put,10.85,77.0,84180.0,973.96,10,1.0623,-0.1193,0.001163,-1.6902,0.3212,-0.0348,2026-07-10T14:17:49.202399Z,2026-07-10T14:17:51.551135Z,False,-121003.1251808764
MU260720P00810000,MU,810.0,2026-07-20,put,9.22,28.0,29319.0,989.1,10,1.0405,-0.1051,0.001068,-1.5355,0.2978,-0.031,2026-07-10T19:21:05.162495Z,2026-07-10T19:21:28.162279Z,False,-40406.89054738561
MU260720P00815000,MU,815.0,2026-07-20,put,10.99,52.0,62196.0,971.19,10,1.007,-0.1266,0.001283,-1.6644,0.3338,-0.0367,2026-07-10T15:39:52.246109Z,2026-07-10T15:40:16.683156Z,False,-90148.0106259824
MU260720C00820000,MU,820.0,2026-07-20,call,120.1,2.0,24020.0,936.88,12,0.4805,0.9441,0.001381,-0.4774,0.1914,0.2513,2026-07-08T13:30:33.285465Z,2026-07-08T13:30:52.183990Z,True,-3732.0703481768
MU260720P00820000,MU,820.0,2026-07-20,put,10.69,92.0,108997.0,982.82,10,1.0171,-0.1215,0.00122,-1.6539,0.3284,-0.0357,2026-07-10T16:36:06.395133Z,2026-07-10T16:36:20.194656Z,False,-151660.961578336
MU260720P00825000,MU,825.0,2026-07-20,put,11.18,79.0,96620.0,982.82,10,1.0076,-0.1271,0.00127,-1.6897,0.3387,-0.0373,2026-07-10T16:36:06.396267Z,2026-07-10T16:36:20.194656Z,False,-135567.928324612
MU260720C00830000,MU,830.0,2026-07-20,call,184.2,2.0,38721.0,998.18,11,1.0927,0.8587,0.001183,-2.0104,0.3881,0.2028,2026-07-09T19:34:53.227516Z,2026-07-09T19:35:01.030569Z,True,-3196.9871266424007
MU260720P00830000,MU,830.0,2026-07-20,put,11.17,9.0,11423.0,980.8,10,0.9753,-0.1308,0.001342,-1.6649,0.3449,-0.0382,2026-07-10T19:56:10.227251Z,2026-07-10T19:56:33.715587Z,False,-16320.038256799202
MU260720P00835000,MU,835.0,2026-07-20,put,12.0,3.0,3520.0,986.21,10,0.9951,-0.1356,0.001341,-1.7509,0.3555,-0.0399,2026-07-10T19:46:13.170232Z,2026-07-10T19:46:23.532755Z,False,-5435.9590914972
MU260720C00840000,MU,840.0,2026-07-20,call,202.32,1.0,20232.0,1027.25,11,1.1227,0.8722,0.001044,-1.9879,0.3728,0.209,2026-07-09T14:09:59.265349Z,2026-07-09T14:10:30.238287Z,True,-1410.6739476816
MU260720P00840000,MU,840.0,2026-07-20,put,12.49,1.0,1249.0,996.15,10,1.0221,-0.1357,0.001293,-1.818,0.3593,-0.0405,2026-07-10T17:47:56.923902Z,2026-07-10T17:48:02.421838Z,False,-1747.1277915252
MU260720P00845000,MU,845.0,2026-07-20,put,16.5,1.0,1650.0,964.4,10,0.9711,-0.1813,0.001701,-2.0197,0.4208,-0.0524,2026-07-10T13:46:03.363343Z,2026-07-10T13:46:21.128073Z,False,-2298.4256561364
MU260720C00850000,MU,850.0,2026-07-20,call,177.94,1.0,17794.0,1009.69,11,1.0922,0.8437,0.001251,-2.1678,0.4199,0.2031,2026-07-09T13:34:43.272774Z,2026-07-09T13:34:47.681480Z,True,-1690.3765407564
MU260720P00850000,MU,850.0,2026-07-20,put,14.3,15.0,23192.0,988.62,10,0.9913,-0.1562,0.001476,-1.9214,0.3919,-0.0462,2026-07-10T18:19:04.424306Z,2026-07-10T18:19:08.008760Z,False,-29916.016476696004
MU260720P00855000,MU,855.0,2026-07-20,put,14.98,1.0,1498.0,989.73,10,0.9874,-0.1624,0.001519,-1.9655,0.4025,-0.0481,2026-07-10T19:11:55.130495Z,2026-07-10T19:12:22.320884Z,False,-2052.5035694716003
MU260720C00860000,MU,860.0,2026-07-20,call,137.39,1.0,13739.0,977.28,10,1.0045,0.805,0.001697,-2.3204,0.4461,0.1779,2026-07-10T14:11:39.438261Z,2026-07-10T14:12:07.918870Z,True,-2293.0207751108
MU260720P00860000,MU,860.0,2026-07-20,put,16.53,3.0,5623.0,980.71,10,0.9616,-0.1807,0.001685,-2.0292,0.427,-0.0531,2026-07-10T16:54:26.549936Z,2026-07-10T16:54:38.160497Z,False,-6830.418396102002
MU260720P00865000,MU,865.0,2026-07-20,put,16.79,9.0,18536.0,989.1,10,0.9767,-0.1794,0.001637,-2.0693,0.4286,-0.0532,2026-07-10T19:21:22.968061Z,2026-07-10T19:21:28.162279Z,False,-19907.5280375412
MU260720C00870000,MU,870.0,2026-07-20,call,119.0,2.0,24300.0,960.76,10,1.0396,0.7485,0.001928,-2.7089,0.5069,0.1644,2026-07-10T13:41:13.426485Z,2026-07-10T13:41:42.050534Z,True,-5210.3053086784
MU260720P00870000,MU,870.0,2026-07-20,put,20.0,9.0,19514.0,978.84,10,0.9773,-0.2069,0.001804,-2.2346,0.4629,-0.061,2026-07-10T14:32:35.211152Z,2026-07-10T14:32:40.823844Z,False,-21938.412082910403
MU260720C00875000,MU,875.0,2026-07-20,call,145.4,4.0,61905.0,997.33,11,1.0226,0.7977,0.001592,-2.3485,0.488,0.196,2026-07-09T19:49:59.736026Z,2026-07-09T19:50:12.815896Z,True,-8604.5705927552
MU260720P00875000,MU,875.0,2026-07-20,put,21.25,2.0,4250.0,973.0,10,0.9493,-0.223,0.001952,-2.2517,0.4806,-0.0653,2026-07-10T16:09:59.193667Z,2026-07-10T16:10:22.049024Z,False,-5275.1638809856
MU260720C00880000,MU,880.0,2026-07-20,call,142.55,14.0,217430.0,997.33,11,1.0393,0.7857,0.001621,-2.4646,0.505,0.1932,2026-07-09T19:49:57.652214Z,2026-07-09T19:50:12.815896Z,True,-30664.592498741604
MU260720P00880000,MU,880.0,2026-07-20,put,18.9,13.0,30043.0,990.18,10,0.9491,-0.2012,0.001806,-2.1585,0.4605,-0.0598,2026-07-10T19:19:11.777195Z,2026-07-10T19:19:26.815454Z,False,-31723.94917975921
MU260720C00885000,MU,885.0,2026-07-20,call,125.25,1.0,12525.0,987.67,10,0.9654,0.7807,0.001873,-2.412,0.4832,0.1769,2026-07-10T18:49:14.270567Z,2026-07-10T18:49:33.412104Z,True,-2530.8355402372003
MU260720P00885000,MU,885.0,2026-07-20,put,21.0,20.0,42976.0,986.21,10,0.9486,-0.2189,0.001907,-2.2567,0.4819,-0.0649,2026-07-10T19:46:10.522480Z,2026-07-10T19:46:23.532755Z,False,-51535.54057909601
MU260720C00890000,MU,890.0,2026-07-20,call,121.5,3.0,33150.0,987.67,10,0.9628,0.7706,0.001926,-2.465,0.4957,0.1752,2026-07-10T18:49:14.271579Z,2026-07-10T18:49:33.412104Z,True,-7807.3506414792
MU260720P00890000,MU,890.0,2026-07-20,put,21.85,15.0,36561.0,990.27,10,0.9568,-0.2233,0.001904,-2.3117,0.4895,-0.0666,2026-07-10T19:34:34.375305Z,2026-07-10T19:34:40.766635Z,False,-38590.85052278401
MU260720C00895000,MU,895.0,2026-07-20,call,109.39,1.0,10939.0,980.11,10,0.9074,0.7543,0.002139,-2.3949,0.5108,0.1726,2026-07-10T19:59:27.244318Z,2026-07-10T19:59:37.058543Z,True,-2890.2601284395996
MU260720P00895000,MU,895.0,2026-07-20,put,25.6,13.0,34242.0,976.0,10,0.9342,-0.2593,0.002146,-2.4096,0.5232,-0.0763,2026-07-10T16:13:47.126379Z,2026-07-10T16:13:57.057620Z,False,-37696.342713047205
MU260720C00900000,MU,900.0,2026-07-20,call,107.07,11.0,114638.0,983.07,10,0.8872,0.7527,0.002188,-2.3586,0.5141,0.1734,2026-07-10T19:58:13.926569Z,2026-07-10T19:58:35.329904Z,True,-32521.169131035203
MU260720P00900000,MU,900.0,2026-07-20,put,25.0,587.0,1943481.0,980.8,10,0.9168,-0.2577,0.002169,-2.3684,0.5241,-0.0761,2026-07-10T19:55:43.644334Z,2026-07-10T19:56:02.542248Z,False,-1720377.6841092492
MU260720C00905000,MU,905.0,2026-07-20,call,124.4,25.0,347220.0,998.43,11,1.014,0.7434,0.001833,-2.6499,0.5584,0.1862,2026-07-09T19:34:10.367820Z,2026-07-09T19:34:30.658701Z,True,-61919.668249530005
MU260720P00905000,MU,905.0,2026-07-20,put,25.2,19.0,51981.0,986.21,10,0.9178,-0.2579,0.002156,-2.3852,0.5273,-0.0766,2026-07-10T19:46:10.523781Z,2026-07-10T19:46:23.532755Z,False,-55351.38658316961
MU260720C00910000,MU,910.0,2026-07-20,call,109.59,6.0,59532.0,991.35,10,0.9496,0.736,0.002098,-2.6233,0.5364,0.1699,2026-07-10T17:57:31.527979Z,2026-07-10T17:57:43.838160Z,True,-17009.1605875632
MU260720P00910000,MU,910.0,2026-07-20,put,27.32,33.0,105623.0,982.21,10,0.9076,-0.2771,0.00227,-2.4339,0.5445,-0.082,2026-07-10T19:57:17.302734Z,2026-07-10T19:57:34.554836Z,False,-101219.909406924
MU260720C00915000,MU,915.0,2026-07-20,call,88.37,1.0,8837.0,966.5,10,0.9405,0.6691,0.002409,-2.7962,0.58,0.153,2026-07-10T15:56:59.151641Z,2026-07-10T15:57:09.314500Z,True,-3255.0895976676
MU260720P00915000,MU,915.0,2026-07-20,put,29.48,3.0,10010.0,975.98,10,0.8834,-0.3006,0.002439,-2.4431,0.5622,-0.0884,2026-07-10T16:15:55.345748Z,2026-07-10T16:15:58.162005Z,False,-9886.8786160788
